arm,skew,margin,seed,sel_id,n_sel,n_all,method,split,t,dim_precision,dim_recall,dim_f1,n_dims_found,membership_f1,coverage
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.208955223880597,0.029166666666666667
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.18181818181818182,0.025
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,severity,1.0,0.3333333333333333,1.0,0.5,9,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,severity,0.95,1.0,0.6666666666666666,0.8,2,0.8983050847457628,0.24166666666666667
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,severity,0.9,1.0,0.3333333333333333,0.5,1,0.8688524590163934,0.25833333333333336
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8245614035087719,0.225
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,symmetric,1.0,0.3333333333333333,1.0,0.5,9,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,symmetric,0.95,1.0,0.6666666666666666,0.8,2,0.832,0.2708333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,symmetric,0.9,1.0,0.3333333333333333,0.5,1,0.8852459016393444,0.25833333333333336
synth-bimodal-tight,bimodal,1.5,9,cluster2,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8495575221238938,0.22083333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9375,0.2833333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.20588235294117646,0.03333333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9375,0.2833333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.2318840579710145,0.0375
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.15384615384615385,0.020833333333333332
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,severity,1.0,0.42857142857142855,1.0,0.6,7,0.9375,0.2833333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,severity,0.95,0.5,0.6666666666666666,0.5714285714285715,4,0.8,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,severity,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.7818181818181817,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.7899159663865546,0.24583333333333332
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,symmetric,1.0,0.42857142857142855,1.0,0.6,7,0.9375,0.2833333333333333
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,symmetric,0.95,0.5,0.6666666666666666,0.5714285714285715,4,0.7826086956521738,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,symmetric,0.9,0.5,0.6666666666666666,0.5714285714285715,4,0.761904761904762,0.1875
synth-bimodal-tight,bimodal,1.5,9,cluster3,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.7804878048780488,0.2625
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.975609756097561,0.2625
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.208955223880597,0.029166666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.06451612903225806,0.008333333333333333
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.975609756097561,0.2625
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.18181818181818182,0.025
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.15384615384615385,0.020833333333333332
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,severity,1.0,0.375,1.0,0.5454545454545454,8,0.975609756097561,0.2625
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,severity,0.95,1.0,0.6666666666666666,0.8,2,0.8907563025210085,0.24583333333333332
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,severity,0.9,1.0,0.3333333333333333,0.5,1,0.9137931034482758,0.23333333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8545454545454546,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,symmetric,1.0,0.375,1.0,0.5454545454545454,8,0.975609756097561,0.2625
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,symmetric,0.95,0.75,1.0,0.8571428571428571,4,0.8495575221238938,0.22083333333333333
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,symmetric,0.9,1.0,0.3333333333333333,0.5,1,0.9230769230769231,0.2375
synth-bimodal-tight,bimodal,1.5,10,cluster0,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8648648648648648,0.2125
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.35135135135135137,0.058333333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.32876712328767127,0.05416666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.15384615384615385,0.020833333333333332
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,severity,1.0,0.3333333333333333,1.0,0.5,9,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,severity,0.95,0.75,1.0,0.8571428571428571,4,0.8347826086956521,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,severity,0.9,1.0,1.0,1.0,3,0.7850467289719626,0.19583333333333333
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8623853211009175,0.20416666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,symmetric,1.0,0.3333333333333333,1.0,0.5,9,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,symmetric,0.95,0.75,1.0,0.8571428571428571,4,0.817391304347826,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.8,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster1,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8135593220338982,0.24166666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,1.0,0.25
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.2857142857142857,0.041666666666666664
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,1.0,0.25
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.2857142857142857,0.041666666666666664
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.09523809523809523,0.0125
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,severity,1.0,0.5,1.0,0.6666666666666666,6,1.0,0.25
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,severity,0.95,1.0,0.6666666666666666,0.8,2,0.9217391304347826,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,severity,0.9,1.0,0.3333333333333333,0.5,1,0.8983050847457628,0.24166666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8545454545454546,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,symmetric,1.0,0.5,1.0,0.6666666666666666,6,1.0,0.25
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,symmetric,0.95,1.0,1.0,1.0,3,0.8749999999999999,0.21666666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,symmetric,0.9,1.0,0.3333333333333333,0.5,1,0.8925619834710743,0.25416666666666665
synth-bimodal-tight,bimodal,1.5,10,cluster2,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8571428571428571,0.21666666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.923076923076923,0.2916666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.3013698630136986,0.05416666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.923076923076923,0.2916666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.3013698630136986,0.05416666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,severity,1.0,0.5,1.0,0.6666666666666666,6,0.923076923076923,0.2916666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,severity,0.95,1.0,1.0,1.0,3,0.8739495798319329,0.24583333333333332
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,severity,0.9,1.0,0.3333333333333333,0.5,1,0.8688524590163934,0.25833333333333336
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8545454545454546,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,symmetric,1.0,0.5,1.0,0.6666666666666666,6,0.923076923076923,0.2916666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,symmetric,0.95,0.75,1.0,0.8571428571428571,4,0.8571428571428571,0.21666666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.8214285714285715,0.21666666666666667
synth-bimodal-tight,bimodal,1.5,10,cluster3,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8421052631578948,0.225
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9448818897637796,0.2791666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.32876712328767127,0.05416666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9448818897637796,0.2791666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.3055555555555556,0.05
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.208955223880597,0.029166666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,severity,1.0,0.375,1.0,0.5454545454545454,8,0.9448818897637796,0.2791666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,severity,0.95,0.75,1.0,0.8571428571428571,4,0.8363636363636363,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,severity,0.9,1.0,1.0,1.0,3,0.7735849056603774,0.19166666666666668
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,severity,0.8,1.0,0.6666666666666666,0.8,2,0.7155963302752293,0.20416666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,symmetric,1.0,0.375,1.0,0.5454545454545454,8,0.9448818897637796,0.2791666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,symmetric,0.95,0.75,1.0,0.8571428571428571,4,0.8108108108108107,0.2125
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.7894736842105262,0.225
synth-bimodal-tight,bimodal,1.5,11,cluster0,60,240,db,symmetric,0.8,1.0,0.6666666666666666,0.8,2,0.6782608695652174,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.2222222222222222,0.05
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.09523809523809523,0.0125
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.2222222222222222,0.05
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.09523809523809523,0.0125
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,severity,1.0,0.3,1.0,0.4615384615384615,10,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,severity,0.95,1.0,1.0,1.0,3,0.7903225806451613,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,severity,0.9,1.0,1.0,1.0,3,0.7706422018348624,0.20416666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8034188034188033,0.2375
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,symmetric,1.0,0.3,1.0,0.4615384615384615,10,0.9302325581395349,0.2875
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,symmetric,0.95,1.0,1.0,1.0,3,0.7741935483870969,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.7521367521367521,0.2375
synth-bimodal-tight,bimodal,1.5,11,cluster1,60,240,db,symmetric,0.8,1.0,0.6666666666666666,0.8,2,0.6666666666666667,0.2375
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9600000000000001,0.2708333333333333
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.2028985507246377,0.0375
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9600000000000001,0.2708333333333333
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.2571428571428572,0.041666666666666664
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,severity,1.0,0.2727272727272727,1.0,0.42857142857142855,11,0.9600000000000001,0.2708333333333333
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,severity,0.95,0.75,1.0,0.8571428571428571,4,0.8,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,severity,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.7706422018348624,0.20416666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8103448275862069,0.23333333333333334
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,symmetric,1.0,0.2727272727272727,1.0,0.42857142857142855,11,0.9600000000000001,0.2708333333333333
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,symmetric,0.95,0.75,1.0,0.8571428571428571,4,0.8,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,symmetric,0.9,0.5,0.6666666666666666,0.5714285714285715,4,0.7692307692307692,0.18333333333333332
synth-bimodal-tight,bimodal,1.5,11,cluster2,60,240,db,symmetric,0.8,1.0,0.6666666666666666,0.8,2,0.7037037037037038,0.2
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.967741935483871,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.3684210526315789,0.06666666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.125,0.016666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,severity,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.967741935483871,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.3466666666666666,0.0625
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.208955223880597,0.029166666666666667
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,threshold,symmetric,0.8,1.0,1.0,1.0,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,severity,1.0,0.375,1.0,0.5454545454545454,8,0.967741935483871,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,severity,0.95,1.0,1.0,1.0,3,0.8620689655172413,0.23333333333333334
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,severity,0.9,1.0,1.0,1.0,3,0.822429906542056,0.19583333333333333
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.817391304347826,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,symmetric,1.0,0.375,1.0,0.5454545454545454,8,0.967741935483871,0.26666666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,symmetric,0.95,1.0,1.0,1.0,3,0.8547008547008548,0.2375
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.8256880733944955,0.20416666666666666
synth-bimodal-tight,bimodal,1.5,11,cluster3,60,240,db,symmetric,0.8,1.0,0.6666666666666666,0.8,2,0.709090909090909,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.2608695652173913,0.0375
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,severity,0.9,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.06451612903225806,0.008333333333333333
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,severity,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,symmetric,1.0,1.0,1.0,1.0,3,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,symmetric,0.95,1.0,1.0,1.0,3,0.2571428571428572,0.041666666666666664
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,symmetric,0.9,1.0,1.0,1.0,3,0.06451612903225806,0.008333333333333333
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,threshold,symmetric,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.0,0.0
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,severity,1.0,0.6,1.0,0.7499999999999999,5,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,severity,0.95,1.0,1.0,1.0,3,0.8596491228070176,0.225
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,severity,0.9,1.0,1.0,1.0,3,0.8113207547169811,0.19166666666666668
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,severity,0.8,1.0,0.3333333333333333,0.5,1,0.8275862068965518,0.23333333333333334
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,symmetric,1.0,0.6,1.0,0.7499999999999999,5,0.9523809523809523,0.275
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,symmetric,0.95,1.0,1.0,1.0,3,0.8347826086956521,0.22916666666666666
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,symmetric,0.9,1.0,1.0,1.0,3,0.8181818181818182,0.20833333333333334
synth-bimodal-tight,bimodal,1.5,12,cluster0,60,240,db,symmetric,0.8,1.0,0.3333333333333333,0.5,1,0.8275862068965518,0.23333333333333334
synth-bimodal-tight,bimodal,1.5,12,cluster1,60,240,threshold,severity,1.0,1.0,1.0,1.0,3,0.975609756097561,0.2625
synth-bimodal-tight,bimodal,1.5,12,cluster1,60,240,threshold,severity,0.95,1.0,1.0,1.0,3,0.2571428571428572,0.041666666666666664
synth-bimodal-tight,bimodal,1.5,12,cluster1,60,240,threshold,severity,0.9,1.0,1.0,1.0,3,0.03278688524590164,0.004166666666666667
