rho,nesting,seed,rotation_diversity,d_noise,min_cluster_size,dr_method,condition,h,c,v,ari,nmi,within_g_ari,coarse_ari,noise_frac,n_clusters,frag_ratio
32,nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
32,nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
32,nested,16,1.0,10,15,UMAP,hierarchical,0.9731238814212875,0.8299489010878109,0.8958519077460783,0.7631902261551615,0.8958519077460784,0.7266330545381946,1.0,0.14444444444444443,20,1.6666666666666667
32,nested,16,1.0,10,15,UMAP,flat_full,0.9064975039322734,0.9541490775067241,0.929713107010574,0.7962579523360999,0.9297131070105739,0.754719963020482,1.0,0.005555555555555556,12,1.0
32,nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
32,nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,nested,17,1.0,10,15,UMAP,hierarchical,0.7105520827778685,0.7097675260741935,0.7101595877391609,0.4478191973257787,0.7101595877391609,0.3201313375131531,1.0,0.14027777777777778,14,1.1666666666666667
32,nested,17,1.0,10,15,UMAP,flat_full,0.6519961418725464,0.9791268725414721,0.7827575696736926,0.4950242125660174,0.7827575696736926,0.30991300401562355,1.0,0.0,6,0.5
32,nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
32,nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
32,nested,18,1.0,10,15,UMAP,hierarchical,0.8943508519379122,0.8146013672344876,0.8526153260490388,0.6986102695211266,0.8526153260490389,0.6281364940657076,1.0,0.16944444444444445,17,1.4166666666666667
32,nested,18,1.0,10,15,UMAP,flat_full,0.8466236091403998,0.9421575316178674,0.8918394672463988,0.7446348306077359,0.8918394672463986,0.6777895525126404,1.0,0.006944444444444444,10,0.8333333333333334
32,nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
32,nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,nested,19,1.0,10,15,UMAP,hierarchical,0.8774036634250314,0.7595304884371294,0.814223140594426,0.6914526014691857,0.8142231405944259,0.6082844177249624,1.0,0.20833333333333334,19,1.5833333333333333
32,nested,19,1.0,10,15,UMAP,flat_full,0.848341047716615,0.9876747721982851,0.9127209493094656,0.7612224803273949,0.9127209493094657,0.6936675415775255,1.0,0.0,9,0.75
32,nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
32,nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
32,non_nested,0,1.0,10,15,UMAP,hierarchical,0.8766858172839597,0.9183985396301441,0.8970575351591399,0.6848836716117941,0.89705753515914,0.7975442984735799,0.7754604403688489,0.08194444444444444,14,1.1666666666666667
32,non_nested,0,1.0,10,15,UMAP,flat_full,0.888669595394295,0.9968125930488297,0.9396397899468809,0.7794386258002775,0.9396397899468809,0.9063290758227008,0.776975326011793,0.009722222222222222,10,0.8333333333333334
32,non_nested,0,1.0,10,15,UMAP,flat_oracle_B,0.6786174112944232,0.9957952978692797,0.8071654300291649,0.44668445101303844,0.807165430029165,0.7052257375440553,0.38695637194787963,0.03194444444444444,7,0.5833333333333334
32,non_nested,0,1.0,10,15,UMAP,oracle_conditional,0.8603339466065922,0.9999999999999998,0.9249242031796653,0.7745932332686594,0.9249242031796653,0.7110119993666983,1.0,0.001388888888888889,9,0.75
32,non_nested,1,1.0,10,15,UMAP,hierarchical,0.997067694060005,0.9817212665012465,0.989334970943473,0.9866520931344125,0.989334970943473,0.9832931440621335,0.9957208535324301,0.05555555555555555,13,1.0833333333333333
32,non_nested,1,1.0,10,15,UMAP,flat_full,0.90701901811629,1.0,0.9512427610839694,0.8400444938820912,0.9512427610839695,1.0,0.6391166136857955,0.0,10,0.8333333333333334
32,non_nested,1,1.0,10,15,UMAP,flat_oracle_B,0.8589177196031332,1.0,0.9241051505889207,0.7710884340487091,0.9241051505889207,1.0,0.4675642235937254,0.022222222222222223,9,0.75
32,non_nested,1,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,non_nested,2,1.0,10,15,UMAP,hierarchical,0.9918776192645542,0.9781083240645198,0.9849448511459751,0.9818598679879835,0.984944851145975,0.9771064037464606,0.9955104143521986,0.03888888888888889,13,1.0833333333333333
32,non_nested,2,1.0,10,15,UMAP,flat_full,0.9484270092515569,0.9948849895397935,0.9711006732478913,0.9083145020474509,0.9711006732478914,0.9003212515647038,0.9916670246700816,0.002777777777777778,11,0.9166666666666666
32,non_nested,2,1.0,10,15,UMAP,flat_oracle_B,0.29081727550133857,1.0,0.4505940244538306,0.11447997461108898,0.4505940244538306,0.23514755945463928,0.31135242099702204,0.009722222222222222,3,0.25
32,non_nested,2,1.0,10,15,UMAP,oracle_conditional,0.8055146700427681,0.9964856545582971,0.8908808752979334,0.703473859112174,0.8908808752979333,0.6221004888878582,1.0,0.03888888888888889,8,0.6666666666666666
32,non_nested,3,1.0,10,15,UMAP,hierarchical,0.9573088805801884,0.859957106860693,0.9060254041017967,0.811352991056993,0.9060254041017967,0.7966569377889489,0.8598841683425561,0.175,18,1.5
32,non_nested,3,1.0,10,15,UMAP,flat_full,0.9506574949338132,0.9970186705640955,0.9732863076017568,0.9114611797138777,0.9732863076017567,0.9981506844015259,0.7797517851753654,0.0,11,0.9166666666666666
32,non_nested,3,1.0,10,15,UMAP,flat_oracle_B,0.3692291790722146,0.9999999999999998,0.5393241463381654,0.21191719724087307,0.5393241463381654,0.45884296156151777,0.15202464615065567,0.006944444444444444,3,0.25
32,non_nested,3,1.0,10,15,UMAP,oracle_conditional,0.8836984117279123,0.9968160794563133,0.9368550897426636,0.76364116641132,0.9368550897426635,0.77311388034996,1.0,0.025,10,0.8333333333333334
32,non_nested,4,1.0,10,15,UMAP,hierarchical,0.991936245598427,0.9589662279421292,0.9751726420996065,0.9636324664830747,0.9751726420996065,0.9598868803822153,0.9867817401050748,0.05,14,1.1666666666666667
32,non_nested,4,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0000000000000002,0.9762015538054538,0.9142925259268089,0.9762015538054537,1.0,0.782919991373733,0.0,11,0.9166666666666666
32,non_nested,4,1.0,10,15,UMAP,flat_oracle_B,0.7851203804805372,0.9964435475872976,0.8782487396425637,0.6478467904635619,0.8782487396425636,0.9963590600392731,0.2701849223082613,0.05555555555555555,8,0.6666666666666666
32,non_nested,4,1.0,10,15,UMAP,oracle_conditional,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,0.9039002814636108,1.0,0.0,11,0.9166666666666666
32,non_nested,5,1.0,10,15,UMAP,hierarchical,0.98478749556694,0.8655547958708176,0.9213295763123396,0.8567281493033225,0.9213295763123397,0.8036910248520468,0.9622797666745901,0.18194444444444444,19,1.5833333333333333
32,non_nested,5,1.0,10,15,UMAP,flat_full,0.950657494933813,0.9970186705640953,0.9732863076017566,0.9114611797138777,0.9732863076017565,0.9981506844015259,0.7797517851753654,0.0,11,0.9166666666666666
32,non_nested,5,1.0,10,15,UMAP,flat_oracle_B,0.4975901931427778,0.9999999999999997,0.6645211693040758,0.3213289791367745,0.6645211693040758,0.567781853651895,0.30593877330256375,0.005555555555555556,4,0.3333333333333333
32,non_nested,5,1.0,10,15,UMAP,oracle_conditional,0.8599421478234917,1.0000000000000002,0.92469773732457,0.7735772832809189,0.9246977373245698,0.7096147890485275,1.0,0.004166666666666667,9,0.75
32,non_nested,6,1.0,10,15,UMAP,hierarchical,0.9750991958793547,0.896413209700153,0.9341020634951024,0.8766054902270828,0.9341020634951023,0.848445519674688,0.9953652462828835,0.09444444444444444,17,1.4166666666666667
32,non_nested,6,1.0,10,15,UMAP,flat_full,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,0.9039002814636108,0.782919991373733,0.0,10,0.8333333333333334
32,non_nested,6,1.0,10,15,UMAP,flat_oracle_B,0.8035686194958366,0.9964702647463641,0.8896832640901392,0.6996405142091305,0.8896832640901391,0.6908293690284141,0.7692535799993836,0.04027777777777778,8,0.6666666666666666
32,non_nested,6,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
32,non_nested,7,1.0,10,15,UMAP,hierarchical,0.9941645603122683,0.9592674819825426,0.976404311794435,0.9625806348669309,0.976404311794435,0.9573067241615959,0.9913752321998393,0.025,14,1.1666666666666667
32,non_nested,7,1.0,10,15,UMAP,flat_full,0.9506574949338132,0.9970186705640955,0.9732863076017568,0.9114611797138777,0.9732863076017567,0.9981506844015259,0.7783159367576465,0.0,11,0.9166666666666666
32,non_nested,7,1.0,10,15,UMAP,flat_oracle_B,0.4957682754859936,0.9940504223005822,0.6615820627600717,0.30084750936341165,0.6615820627600717,0.4939272769183141,0.22508060336607807,0.058333333333333334,4,0.3333333333333333
32,non_nested,7,1.0,10,15,UMAP,oracle_conditional,0.7210466193021219,1.0,0.8379164297065975,0.6213427869272938,0.8379164297065975,0.4967646567886114,1.0,0.019444444444444445,6,0.5
32,non_nested,8,1.0,10,15,UMAP,hierarchical,0.9554403432486664,0.8666383935394245,0.9088754151814462,0.8463849095066754,0.9088754151814463,0.8273110135407317,0.8353770241724601,0.11666666666666667,17,1.4166666666666667
32,non_nested,8,1.0,10,15,UMAP,flat_full,0.90701901811629,1.0,0.9512427610839694,0.8400444938820912,0.9512427610839695,1.0,0.6391166136857955,0.0,10,0.8333333333333334
32,non_nested,8,1.0,10,15,UMAP,flat_oracle_B,0.7441190862797131,0.992184681539902,0.8504313269737748,0.6170838499654407,0.8504313269737748,0.9961225312829721,0.16056802948185642,0.034722222222222224,7,0.5833333333333334
32,non_nested,8,1.0,10,15,UMAP,oracle_conditional,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,0.8078005629272216,1.0,0.0,10,0.8333333333333334
32,non_nested,9,1.0,10,15,UMAP,hierarchical,0.9529774964341068,0.8923564268241186,0.9216712301697976,0.8535845918693878,0.9216712301697977,0.8692647533485207,0.8210231367709773,0.13194444444444445,16,1.3333333333333333
32,non_nested,9,1.0,10,15,UMAP,flat_full,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,1.0,0.6391166136857955,0.0,10,0.8333333333333334
32,non_nested,9,1.0,10,15,UMAP,flat_oracle_B,0.43144571979942953,0.9999999999999992,0.6028111493600784,0.22197313634906468,0.6028111493600783,0.4534297297365364,0.22880651912680147,0.013888888888888888,4,0.3333333333333333
32,non_nested,9,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
32,non_nested,10,1.0,10,15,UMAP,hierarchical,0.8958603270506847,0.8877137762144173,0.8917684467732389,0.7943029029556499,0.8917684467732389,0.7528063787639591,1.0,0.10138888888888889,14,1.1666666666666667
32,non_nested,10,1.0,10,15,UMAP,flat_full,0.7640475800557779,0.9962952400633819,0.8648508216598282,0.5769404959089065,0.8648508216598283,0.5668481725191868,1.0,0.002777777777777778,8,0.6666666666666666
32,non_nested,10,1.0,10,15,UMAP,flat_oracle_B,0.25615214493032035,0.9999999999999997,0.4078361780682694,0.1337963291049536,0.40783617806826944,0.0,0.5707462686567164,0.0,2,0.16666666666666666
32,non_nested,10,1.0,10,15,UMAP,oracle_conditional,0.7161942433644021,0.9908951131022931,0.8314425640268186,0.5587576249937335,0.8314425640268186,0.43326642764042184,1.0,0.2,7,0.5833333333333334
32,non_nested,11,1.0,10,15,UMAP,hierarchical,0.9967932547020991,0.9082583180930159,0.9504685100717324,0.9084790418617253,0.9504685100717324,0.8914472846267385,0.9953380152730723,0.10694444444444444,17,1.4166666666666667
32,non_nested,11,1.0,10,15,UMAP,flat_full,0.9971413576064762,0.9971605212725446,0.9971509393474366,0.9969920378035592,0.9971509393474365,0.9981833782614618,0.9958100724179246,0.005555555555555556,12,1.0
32,non_nested,11,1.0,10,15,UMAP,flat_oracle_B,0.578079787643827,0.9947494604325885,0.7312231223433402,0.39689007506294777,0.7312231223433401,0.709871953387066,0.2864068403280336,0.09722222222222222,5,0.4166666666666667
32,non_nested,11,1.0,10,15,UMAP,oracle_conditional,0.8572914019466712,0.9966950523267849,0.9217522563371553,0.7716166707571153,0.9217522563371553,0.7071714281966602,1.0,0.0,9,0.75
32,non_nested,12,1.0,10,15,UMAP,hierarchical,1.0,0.946418497754003,0.9724717462828136,0.9515974566217537,0.9724717462828136,0.9423052661581887,1.0,0.05555555555555555,15,1.25
32,non_nested,12,1.0,10,15,UMAP,flat_full,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,non_nested,12,1.0,10,15,UMAP,flat_oracle_B,0.7500047902981362,0.9999999999999999,0.8571459854922603,0.6213807574929463,0.8571459854922603,0.902514109149609,0.2707658603976148,0.011111111111111112,7,0.5833333333333334
32,non_nested,12,1.0,10,15,UMAP,oracle_conditional,0.9971347950735001,0.9971544020872724,0.9971445984840024,0.9970107265796819,0.9971445984840024,0.9962517647498635,1.0,0.011111111111111112,12,1.0
32,non_nested,13,1.0,10,15,UMAP,hierarchical,0.9615830433994597,0.9137468910200738,0.9370548619071037,0.8854015329757653,0.9370548619071039,0.9038102309529409,0.8369537573048041,0.09722222222222222,15,1.25
32,non_nested,13,1.0,10,15,UMAP,flat_full,0.9506574949338132,0.9970186705640955,0.9732863076017568,0.9114611797138777,0.9732863076017567,0.9962806484260072,0.782919991373733,0.0,11,0.9166666666666666
32,non_nested,13,1.0,10,15,UMAP,flat_oracle_B,0.7349203384306071,0.9961370611685441,0.8458198859110966,0.590461876863132,0.8458198859110966,0.716117915288749,0.635770060617114,0.030555555555555555,7,0.5833333333333334
32,non_nested,13,1.0,10,15,UMAP,oracle_conditional,0.8574872824856162,0.996691210276888,0.9218638234815271,0.7721304556321503,0.9218638234815271,0.7078394853388813,1.0,0.001388888888888889,9,0.75
32,non_nested,14,1.0,10,15,UMAP,hierarchical,0.9967682873078203,0.8906244386038233,0.9407116856115095,0.8854859953649218,0.9407116856115093,0.8657784594155885,0.9952651400725796,0.11388888888888889,18,1.5
32,non_nested,14,1.0,10,15,UMAP,flat_full,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,non_nested,14,1.0,10,15,UMAP,flat_oracle_B,0.11543129118376834,1.0,0.20697158506511887,0.031780231618637224,0.20697158506511887,0.11017740429505135,0.029628699664166223,0.0,2,0.16666666666666666
32,non_nested,14,1.0,10,15,UMAP,oracle_conditional,0.7309546990440257,0.9999999999999997,0.8445682598715244,0.5773072203307358,0.8445682598715244,0.45550768491134,1.0,0.006944444444444444,7,0.5833333333333334
32,non_nested,15,1.0,10,15,UMAP,hierarchical,0.952192447493155,0.8521446777624544,0.8993948137291146,0.7874058329376364,0.8993948137291145,0.7190167584100179,1.0,0.14305555555555555,18,1.5
32,non_nested,15,1.0,10,15,UMAP,flat_full,0.9013149898676263,0.9945917081102709,0.9456587882451637,0.8325212330869308,0.9456587882451636,0.8041547271281755,0.9916783378622624,0.0,10,0.8333333333333334
32,non_nested,15,1.0,10,15,UMAP,flat_oracle_B,0.7181950380665313,0.996029937611366,0.834597289279739,0.6192699380487968,0.8345972892797389,0.49404966751836416,1.0,0.006944444444444444,6,0.5
32,non_nested,15,1.0,10,15,UMAP,oracle_conditional,0.7182096983519991,0.9960575705641768,0.8346168888220229,0.6192993339842674,0.834616888822023,0.4940761097623421,1.0,0.0,6,0.5
32,non_nested,16,1.0,10,15,UMAP,hierarchical,0.9910983350743309,0.9543734839707284,0.9723892803204567,0.9582376153752338,0.9723892803204567,0.9541330802351031,0.9869183033894169,0.059722222222222225,14,1.1666666666666667
32,non_nested,16,1.0,10,15,UMAP,flat_full,0.9905686688845283,0.9905080248115868,0.9905383459198494,0.9887521010639775,0.9905383459198494,0.9929872773720231,0.9833256356377017,0.0125,12,1.0
32,non_nested,16,1.0,10,15,UMAP,flat_oracle_B,0.7345325056050921,0.9878949111091293,0.8425793938136135,0.6014439385974223,0.8425793938136135,0.9924085380934725,0.25648072127326454,0.08611111111111111,7,0.5833333333333334
32,non_nested,16,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,non_nested,17,1.0,10,15,UMAP,hierarchical,0.8292657748867303,0.8690377124066361,0.8486860415428125,0.6068620085710625,0.8486860415428124,0.6973461868234546,0.7604969289311626,0.11805555555555555,14,1.1666666666666667
32,non_nested,17,1.0,10,15,UMAP,flat_full,0.7210570543488701,1.0,0.8379234756068777,0.5433470943156558,0.8379234756068777,0.7117008443908324,0.5705411539839923,0.0,7,0.5833333333333334
32,non_nested,17,1.0,10,15,UMAP,flat_oracle_B,0.7678163850362947,1.0,0.8686607857416491,0.5812957328871761,0.8686607857416491,0.7117246598992071,0.6421891182115582,0.005555555555555556,8,0.6666666666666666
32,non_nested,17,1.0,10,15,UMAP,oracle_conditional,0.8605349703463466,1.0,0.9250403610378302,0.7751097568504278,0.9250403610378304,0.7117246598992071,1.0,0.005555555555555556,9,0.75
32,non_nested,18,1.0,10,15,UMAP,hierarchical,0.9579742195769071,0.9060957382231375,0.9313130701496796,0.8585028204769276,0.9313130701496797,0.8824171462119583,0.8386408157389006,0.10555555555555556,16,1.3333333333333333
32,non_nested,18,1.0,10,15,UMAP,flat_full,0.9535095090581451,1.0,0.9762015538054537,0.9142925259268089,0.9762015538054537,1.0,0.782919991373733,0.0,11,0.9166666666666666
32,non_nested,18,1.0,10,15,UMAP,flat_oracle_B,0.7311915403826368,0.9999999999999998,0.8447263325016308,0.5779287329617847,0.8447263325016307,1.0,0.13698561586844102,0.006944444444444444,7,0.5833333333333334
32,non_nested,18,1.0,10,15,UMAP,oracle_conditional,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12,1.0
32,non_nested,19,1.0,10,15,UMAP,hierarchical,0.9800186504980721,0.929721752483775,0.9542078659331925,0.9213272436681832,0.9542078659331926,0.9136328373491548,0.9512915307072759,0.09444444444444444,15,1.25
32,non_nested,19,1.0,10,15,UMAP,flat_full,0.9070190181162902,1.0000000000000002,0.9512427610839697,0.8400444938820912,0.9512427610839697,1.0,0.5443021929268602,0.0,10,0.8333333333333334
32,non_nested,19,1.0,10,15,UMAP,flat_oracle_B,0.6330754722703497,0.9954858065930382,0.7739563200067752,0.4198927290936125,0.7739563200067752,0.7091611471120277,0.2975370304421389,0.009722222222222222,6,0.5
32,non_nested,19,1.0,10,15,UMAP,oracle_conditional,0.8605285271744351,1.0000000000000002,0.9250366383592202,0.7751016578041914,0.9250366383592202,0.7117008443908324,1.0,0.0,9,0.75
