track,dataset,dr_method,cluster_method,objective,sampler,trial,value,best_so_far
B,Breast cancer (Low),MDS,-,tnc,Random,0,0.9266063897763579,0.9266063897763579
B,Breast cancer (Low),MDS,-,tnc,Random,1,0.925281576144835,0.9266063897763579
B,Breast cancer (Low),MDS,-,tnc,Random,2,0.9235614483493078,0.9266063897763579
B,Breast cancer (Low),MDS,-,tnc,Random,3,0.9271519701810437,0.9271519701810437
B,Breast cancer (Low),MDS,-,tnc,Random,4,0.9248088391906284,0.9271519701810437
B,Breast cancer (Low),MDS,-,tnc,Random,5,0.9251405750798722,0.9271519701810437
B,Breast cancer (Low),MDS,-,tnc,Random,6,0.925591373801917,0.9271519701810437
B,Breast cancer (Low),MDS,-,tnc,Random,7,0.9173450479233227,0.9271519701810437
B,Breast cancer (Low),MDS,-,tnc,Random,8,0.9310497337593184,0.9310497337593184
B,Breast cancer (Low),MDS,-,tnc,Random,9,0.9314826411075612,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,10,0.9272424920127795,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,11,0.9257260915867944,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,12,0.9271390841320553,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,13,0.9193986155484557,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,14,0.9276222577209797,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,15,0.927984132055378,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,16,0.916108945686901,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,17,0.9301661341853036,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,18,0.9285352502662407,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,19,0.9191818956336528,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,20,0.9261757188498403,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,21,0.9302824281150159,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,22,0.9292810436634718,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,23,0.9248072417465389,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,24,0.9239287539936103,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,25,0.9282296059637912,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,26,0.9242951011714589,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,27,0.9221125665601704,0.9314826411075612
B,Breast cancer (Low),MDS,-,tnc,Random,28,0.9337529286474974,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,29,0.9264247071352503,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,30,0.929440362087327,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,31,0.9247085197018103,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,32,0.9272251331203407,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,33,0.9324324813631523,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,34,0.930101171458999,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,35,0.9315591054313099,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,36,0.9268111821086261,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,37,0.9318507987220447,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,38,0.9292653887113951,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,39,0.9315965921192757,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,40,0.9209562300319489,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,41,0.9284785942492013,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,42,0.928309797657082,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,43,0.9277602768903089,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,44,0.9268218317358894,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,45,0.925832587859425,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,46,0.9316740149094782,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,47,0.9286088391906282,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,48,0.9272137380191694,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,49,0.9330092651757189,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,50,0.9259604898828542,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,51,0.9301730564430244,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,52,0.9308965921192758,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,53,0.9206312034078807,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,54,0.91939392971246,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,55,0.9252937167199149,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,56,0.9261663471778487,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,57,0.9253381256656017,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,58,0.918448136315229,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,59,0.9291274760383388,0.9337529286474974
B,Breast cancer (Low),MDS,-,tnc,Random,60,0.9339463258785943,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,61,0.9310308839190629,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,62,0.9216621938232161,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,63,0.930417571884984,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,64,0.9280575079872204,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,65,0.9256865814696486,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,66,0.9259085197018104,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,67,0.9205241746538871,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,68,0.9257364217252396,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,69,0.9255161874334399,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,70,0.9292859424920128,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,71,0.9301736954206603,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,72,0.9255188498402556,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,73,0.9221905218317359,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,74,0.9235681576144834,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,75,0.9283291799787008,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,76,0.9265252396166135,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,77,0.9292609158679447,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,78,0.9278102236421726,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,79,0.9293988285410011,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,80,0.9223711395101171,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,81,0.9211251331203407,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,82,0.9245287539936102,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,83,0.9285347177848775,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,84,0.927279552715655,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,85,0.9308747603833866,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,86,0.9254851970181044,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,87,0.9291263045793399,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,88,0.929627369542066,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,89,0.9242884984025559,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,90,0.9309139510117146,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,91,0.9289454739084133,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,92,0.9283433439829606,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,93,0.9275151224707134,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,94,0.9315945686900958,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,95,0.9200006389776358,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,96,0.9286595314164003,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,97,0.929953887113951,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,98,0.9240356762513311,0.9339463258785943
B,Breast cancer (Low),MDS,-,tnc,Random,99,0.9256463258785943,0.9339463258785943
B,Concentric rings (Low),UMAP,-,tnc,TPE,0,0.9909867944621937,0.9909867944621937
B,Concentric rings (Low),UMAP,-,tnc,TPE,1,0.9968612353567625,0.9968612353567625
B,Concentric rings (Low),UMAP,-,tnc,TPE,2,0.9830399361022364,0.9968612353567625
B,Concentric rings (Low),UMAP,-,tnc,TPE,3,0.9741470713525027,0.9968612353567625
B,Concentric rings (Low),UMAP,-,tnc,TPE,4,0.9968991480298188,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,5,0.9405759318423856,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,6,0.9955252396166134,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,7,0.9864775292864749,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,8,0.992255910543131,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,9,0.9921381256656017,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,10,0.9920325878594249,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,11,0.9964047923322683,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,12,0.9959698615548456,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,13,0.9963400425985091,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,14,0.9967869009584664,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,15,0.995815867944622,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,16,0.9959027689030884,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,17,0.9967148029818956,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,18,0.9957008519701811,0.9968991480298188
B,Concentric rings (Low),UMAP,-,tnc,TPE,19,0.9969445154419595,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,20,0.9957402555910543,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,21,0.9968356762513313,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,22,0.9966638977635782,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,23,0.9968668796592118,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,24,0.9967230031948882,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,25,0.9920099041533545,0.9969445154419595
B,Concentric rings (Low),UMAP,-,tnc,TPE,26,0.9973593184238551,0.9973593184238551
B,Concentric rings (Low),UMAP,-,tnc,TPE,27,0.9978251331203407,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,28,0.9967035143769967,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,29,0.9963900958466453,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,30,0.9963979765708201,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,31,0.9965872204472843,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,32,0.991500532481363,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,33,0.9967265175718849,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,34,0.9946771033013844,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,35,0.9963036208732694,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,36,0.9967693290734825,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,37,0.996470607028754,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,38,0.9968167199148028,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,39,0.9965172523961661,0.9978251331203407
B,Concentric rings (Low),UMAP,-,tnc,TPE,40,0.9978383386581469,0.9978383386581469
B,Concentric rings (Low),UMAP,-,tnc,TPE,41,0.9980965921192757,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,42,0.9979424920127795,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,43,0.9968889243876464,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,44,0.9970884984025559,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,45,0.9980761448349307,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,46,0.9965450479233227,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,47,0.9963329073482428,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,48,0.9966353567625132,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,49,0.9968980830670926,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,50,0.9968443024494142,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,51,0.9969347177848775,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,52,0.9967779552715654,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,53,0.9978246006389777,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,54,0.9936482428115015,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,55,0.9968788072417465,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,56,0.9972090521831736,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,57,0.9967663471778487,0.9980965921192757
B,Concentric rings (Low),UMAP,-,tnc,TPE,58,0.998324494142705,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,59,0.9955158679446219,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,60,0.9971019169329074,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,61,0.9968506922257722,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,62,0.9970675186368476,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,63,0.9981997870074547,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,64,0.9980940362087327,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,65,0.9964340788072417,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,66,0.9956201277955271,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,67,0.9963010649627263,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,68,0.9841126730564429,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,69,0.9970007454739085,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,70,0.9966449414270501,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,71,0.9959199148029818,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,72,0.9961504792332267,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,73,0.9965683706070286,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,74,0.9965662406815761,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,75,0.9964771033013845,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,76,0.9964530351437699,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,77,0.9966640042598509,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,78,0.9968828541001065,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,79,0.996794781682641,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,80,0.9962851970181044,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,81,0.9968289669861554,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,82,0.9966254526091585,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,83,0.9969480298189564,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,84,0.996950159744409,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,85,0.9960029818956335,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,86,0.9967162939297124,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,87,0.9966525026624068,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,88,0.9965838125665601,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,89,0.9975809371671991,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,90,0.9968385516506921,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,91,0.9977860489882855,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,92,0.9966741214057507,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,93,0.9969821086261981,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,94,0.9965338658146965,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,95,0.9964699680511182,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,96,0.9960432374866879,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,97,0.9949709265175718,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,98,0.9965037273695421,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,TPE,99,0.9972116080937168,0.998324494142705
B,Concentric rings (Low),UMAP,-,tnc,Random,0,0.9934272630457934,0.9934272630457934
B,Concentric rings (Low),UMAP,-,tnc,Random,1,0.9975671991480298,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,2,0.9818191693290735,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,3,0.9829100106496272,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,4,0.99624696485623,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,5,0.957716400425985,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,6,0.9938535676251331,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,7,0.987215548455804,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,8,0.9919986155484558,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,9,0.9927125665601704,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,10,0.9944936102236421,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,11,0.986427369542066,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,12,0.9932845580404686,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,13,0.9879433439829605,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,14,0.9918834930777423,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,15,0.9940612353567625,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,16,0.9768356762513313,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,17,0.9966222577209798,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,18,0.9876108626198083,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,19,0.9956333333333333,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,20,0.9874179978700743,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,21,0.9779681576144834,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,22,0.9859720979765707,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,23,0.9902705005324814,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,24,0.9934545260915868,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,25,0.9967551650692226,0.9975671991480298
B,Concentric rings (Low),UMAP,-,tnc,Random,26,0.998019275825346,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,27,0.9961379126730563,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,28,0.9771873269435571,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,29,0.9801781682641107,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,30,0.9901966986155484,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,31,0.9958269435569755,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,32,0.9899186368477102,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,33,0.9867023429179977,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,34,0.9834533546325878,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,35,0.994716719914803,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,36,0.9611234291799786,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,37,0.9965319488817891,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,38,0.9946367412140574,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,39,0.9886463258785942,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,40,0.9955887113951012,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,41,0.9880732694355696,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,42,0.9883715654952077,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,43,0.9966995740149095,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,44,0.9968234291799787,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,45,0.9840788072417466,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,46,0.9963183173588923,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,47,0.9964656017039404,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,48,0.995207774227902,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,49,0.9824841320553781,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,50,0.9784578274760383,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,51,0.9905765708200213,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,52,0.995428541001065,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,53,0.9910505857294994,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,54,0.9858558040468584,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,55,0.9877037273695422,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,56,0.9966503727369542,0.998019275825346
B,Concentric rings (Low),UMAP,-,tnc,Random,57,0.9980982960596378,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,58,0.9945587859424919,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,59,0.9963162939297124,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,60,0.9971652822151225,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,61,0.987812673056443,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,62,0.9881710330138445,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,63,0.9969021299254527,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,64,0.9666181043663471,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,65,0.9925025559105431,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,66,0.9839089456869009,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,67,0.9947846645367411,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,68,0.9957201277955272,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,69,0.9922696485623003,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,70,0.99545303514377,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,71,0.9889480298189564,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,72,0.9873041533546325,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,73,0.9961186368477104,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,74,0.9776005324813631,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,75,0.9955876464323747,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,76,0.9867291799787007,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,77,0.9957441959531417,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,78,0.9971293929712459,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,79,0.9895242811501597,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,80,0.9906038338658146,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,81,0.9953251331203408,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,82,0.9835451544195953,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,83,0.9862108626198083,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,84,0.9749958466453674,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,85,0.993283280085197,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,86,0.9929396166134185,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,87,0.993497124600639,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,88,0.9950650692225771,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,89,0.9934329073482429,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,90,0.9891105431309903,0.9980982960596378
B,Concentric rings (Low),UMAP,-,tnc,Random,91,0.9982610223642172,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,92,0.9896405750798721,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,93,0.9968805111821086,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,94,0.9932630457933973,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,95,0.9819517571884984,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,96,0.9964480298189562,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,97,0.9883013844515441,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,98,0.996989350372737,0.9982610223642172
B,Concentric rings (Low),UMAP,-,tnc,Random,99,0.9980477103301384,0.9982610223642172
B,Concentric rings (Low),t-SNE,-,tnc,TPE,0,0.9941724174653888,0.9941724174653888
B,Concentric rings (Low),t-SNE,-,tnc,TPE,1,0.9967661341853034,0.9967661341853034
B,Concentric rings (Low),t-SNE,-,tnc,TPE,2,0.981198828541001,0.9967661341853034
B,Concentric rings (Low),t-SNE,-,tnc,TPE,3,0.9726117145899893,0.9967661341853034
B,Concentric rings (Low),t-SNE,-,tnc,TPE,4,0.9944866879659211,0.9967661341853034
