dataset,method,seed,layers,region,region_def,cond,n,k,trustworthiness,continuity,mrre_false,mrre_missing,stress
Swiss roll (Low),MDS,1,2,leaf7,hier_leaf,hier,19,9,0.9976608187134502,0.9976608187134502,0.9971502506523456,0.9971502506523456,0.004068476539528915
Swiss roll (Low),MDS,1,2,leaf7,hier_leaf,flat,19,9,0.895906432748538,0.9064327485380118,0.8789278792537815,0.8913348996849253,0.32926935418893233
Swiss roll (Low),MDS,1,2,leaf8,hier_leaf,hier,65,20,0.999933110367893,0.999933110367893,0.9992962129372267,0.9992951232003048,0.002753790620415215
Swiss roll (Low),MDS,1,2,leaf8,hier_leaf,flat,65,20,0.9891861761426979,0.9885395763656634,0.9742106080470011,0.974414304164358,0.3166873806603239
Swiss roll (Low),MDS,1,2,leaf9,hier_leaf,hier,50,20,0.999948717948718,0.999948717948718,0.9974884830373344,0.9974748490560721,0.006511011034588691
Swiss roll (Low),MDS,1,2,leaf9,hier_leaf,flat,50,20,0.9694358974358975,0.9691794871794873,0.9591345553484844,0.9559939199613595,0.6373242352160527
Swiss roll (Low),MDS,1,2,leaf10,hier_leaf,hier,38,18,0.9987468671679197,0.9983291562238928,0.9942565488618181,0.9942185397865222,0.020525989671975955
Swiss roll (Low),MDS,1,2,leaf10,hier_leaf,flat,38,18,0.7609301030353661,0.8010303536619326,0.7693967100618376,0.8546791199654599,0.5142444645321681
Swiss roll (Low),MDS,1,2,leaf11,hier_leaf,hier,17,8,1.0,1.0,0.9959797327479485,0.9959797327479485,0.002853458787762371
Swiss roll (Low),MDS,1,2,leaf11,hier_leaf,flat,17,8,0.8839869281045752,0.8839869281045752,0.8734445394560515,0.8681501240114184,0.3539468203699311
Swiss roll (Low),MDS,1,2,leaf12,hier_leaf,hier,32,15,0.9993055555555554,0.9993055555555554,0.9982088427763433,0.9982088427763433,0.0032514992620809556
Swiss roll (Low),MDS,1,2,leaf12,hier_leaf,flat,32,15,0.9520833333333334,0.9541666666666666,0.9437677544342367,0.9455309167476724,0.21221707723142297
Swiss roll (Low),MDS,1,2,leaf13,hier_leaf,hier,29,14,1.0,1.0,0.9989449864287112,0.9989449864287112,0.0023971087437147354
Swiss roll (Low),MDS,1,2,leaf13,hier_leaf,flat,29,14,0.9901477832512315,0.9862068965517242,0.975116618447456,0.9747155784793847,0.11654868906021085
Swiss roll (Low),MDS,1,2,leaf14,hier_leaf,hier,20,9,1.0,1.0,0.9993028203432711,0.9993028203432711,0.0027089078226162615
Swiss roll (Low),MDS,1,2,leaf14,hier_leaf,flat,20,9,0.9333333333333332,0.9462962962962962,0.9166997287947177,0.9222484163719825,0.19351122605162988
Swiss roll (Low),MDS,1,2,leaf15,hier_leaf,hier,23,11,1.0,1.0,0.9993816759053279,0.9993816759053279,0.00198520868567714
Swiss roll (Low),MDS,1,2,leaf15,hier_leaf,flat,23,11,0.9150197628458498,0.9189723320158103,0.9109884261313539,0.9141252269270248,0.4012032164930783
Swiss roll (Low),MDS,1,2,leaf16,hier_leaf,hier,35,17,1.0,1.0,0.9980687204841422,0.9980662257176182,0.0027459932664751436
Swiss roll (Low),MDS,1,2,leaf16,hier_leaf,flat,35,17,0.9624649859943976,0.9680672268907561,0.9435719181293787,0.9465325495386275,0.21893278622524032
Swiss roll (Low),MDS,1,2,leaf17,hier_leaf,hier,21,10,1.0,1.0,0.9993748995374256,0.9993748995374256,0.0016680800173839217
Swiss roll (Low),MDS,1,2,leaf17,hier_leaf,flat,21,10,0.9307359307359307,0.9419913419913419,0.8363210584013929,0.8878841922723973,0.23196139710357241
Swiss roll (Low),MDS,1,2,leaf18,hier_leaf,hier,26,12,1.0,1.0,0.9989502305691355,0.9989502305691355,0.0016088940124061924
Swiss roll (Low),MDS,1,2,leaf18,hier_leaf,flat,26,12,0.9153846153846155,0.9273504273504274,0.8644781872653691,0.8919976304183143,0.23422030618816927
Swiss roll (Low),MDS,1,2,leaf19,hier_leaf,hier,27,13,1.0,1.0,0.9986297053194768,0.9986297053194768,0.0027473422004045647
Swiss roll (Low),MDS,1,2,leaf19,hier_leaf,flat,27,13,0.9442409442409444,0.9556369556369558,0.9217454052033831,0.924836690204468,0.2129024853009486
Swiss roll (Low),MDS,1,2,leaf20,hier_leaf,hier,25,12,0.9994871794871796,0.9994871794871796,0.997621408469349,0.9976438107869705,0.00336876932787351
Swiss roll (Low),MDS,1,2,leaf20,hier_leaf,flat,25,12,0.8928205128205129,0.9384615384615386,0.8928005824602582,0.9129344108508681,0.24677639893788628
Swiss roll (Low),MDS,1,2,leaf21,hier_leaf,hier,20,9,0.999074074074074,0.999074074074074,0.9989990320942223,0.9989990320942223,0.0018880407412371874
Swiss roll (Low),MDS,1,2,leaf21,hier_leaf,flat,20,9,0.8648148148148149,0.9037037037037038,0.8823361987177643,0.8944278335202063,0.26845997647379555
Swiss roll (Low),MDS,1,2,leaf22,hier_leaf,hier,25,12,1.0,1.0,0.9984262371870836,0.9984262371870836,0.0033770066278255096
Swiss roll (Low),MDS,1,2,leaf22,hier_leaf,flat,25,12,0.8635897435897435,0.8805128205128204,0.8624700337180338,0.8815071159179922,0.31301455263701905
Swiss roll (Low),MDS,1,2,leaf23,hier_leaf,hier,16,7,1.0,1.0,0.996052006649252,0.996052006649252,0.0026220051619823413
Swiss roll (Low),MDS,1,2,leaf23,hier_leaf,flat,16,7,0.9982142857142857,0.9964285714285714,0.9493044011715349,0.9506352410353835,0.13547916288802567
Swiss roll (Low),MDS,2,2,leaf0,hier_leaf,hier,76,20,0.9996529786003471,0.9997108155002893,0.997181019135412,0.9972038764104848,0.010540837985584606
Swiss roll (Low),MDS,2,2,leaf0,hier_leaf,flat,76,20,0.9960526315789476,0.9955754771544244,0.987544599451702,0.9875980005450066,0.06849185281448256
Swiss roll (Low),MDS,2,2,leaf1,hier_leaf,hier,144,20,0.9985713411649534,0.9986937102300537,0.9944758506713048,0.9944652356088793,0.060911865697517456
Swiss roll (Low),MDS,2,2,leaf1,hier_leaf,flat,144,20,0.9907580763582966,0.9956650758688202,0.9853619909905699,0.9890858959257618,0.16031246372525376
Swiss roll (Low),MDS,2,2,leaf2,hier_leaf,hier,17,8,1.0,1.0,0.9914234298622898,0.9914234298622898,0.002167678153947986
Swiss roll (Low),MDS,2,2,leaf2,hier_leaf,flat,17,8,0.9297385620915033,0.9509803921568626,0.8265945996537041,0.872891486818203,0.26994916485975584
Swiss roll (Low),MDS,2,2,leaf3,hier_leaf,hier,20,9,0.9981481481481481,0.9981481481481481,0.9974776950425974,0.9974776950425974,0.0038607467891093095
Swiss roll (Low),MDS,2,2,leaf3,hier_leaf,flat,20,9,0.9203703703703704,0.9268518518518519,0.8907804578865154,0.9022731410938294,0.3008386438140844
Swiss roll (Low),MDS,2,2,leaf4,hier_leaf,hier,37,18,0.9984194721036825,0.9979453137347873,0.9935584196848656,0.9935168640728768,0.020935899262404092
Swiss roll (Low),MDS,2,2,leaf4,hier_leaf,flat,37,18,0.7510668563300141,0.776513355460724,0.7584640919517672,0.8479294467370315,0.5225416849848424
Swiss roll (Low),MDS,2,2,leaf5,hier_leaf,hier,17,8,1.0,1.0,0.9970220242577396,0.9970220242577396,0.0024227243135346898
Swiss roll (Low),MDS,2,2,leaf5,hier_leaf,flat,17,8,0.8954248366013072,0.9117647058823529,0.8811170812434326,0.879683398636087,0.2869616098217162
Swiss roll (Low),MDS,2,2,leaf6,hier_leaf,hier,52,20,0.9997763864042934,0.9997763864042934,0.9984360167637463,0.9984360167637463,0.005283667835455427
Swiss roll (Low),MDS,2,2,leaf6,hier_leaf,flat,52,20,0.9750894454382828,0.968202146690519,0.9649145601681942,0.9663087141066485,0.17381366673401855
Swiss roll (Low),MDS,2,2,leaf7,hier_leaf,hier,110,20,0.9996912521440823,0.9997026872498571,0.9977833880882174,0.9978347371633588,0.01494317858918724
Swiss roll (Low),MDS,2,2,leaf7,hier_leaf,flat,110,20,0.8393596340766153,0.8910920526014865,0.874206935788197,0.9120038861753738,0.49632335325106414
Swiss roll (Low),MDS,2,2,leaf8,hier_leaf,hier,17,8,1.0,1.0,0.9986428939117414,0.9986428939117414,0.002710112987685017
Swiss roll (Low),MDS,2,2,leaf8,hier_leaf,flat,17,8,0.8300653594771241,0.80718954248366,0.8605456502410033,0.8652359620350636,0.42852536188029106
Swiss roll (Low),MDS,2,2,leaf9,hier_leaf,hier,37,18,1.0,1.0,0.9986158375180365,0.9986158375180365,0.0029297508187351765
Swiss roll (Low),MDS,2,2,leaf9,hier_leaf,flat,37,18,0.7575470207049154,0.8337284653074127,0.7691634392614601,0.8304053828109148,0.461027567810867
Swiss roll (Low),MDS,2,2,leaf10,hier_leaf,hier,20,9,0.999074074074074,0.999074074074074,0.9984053512731315,0.9984053512731315,0.002665810798877429
Swiss roll (Low),MDS,2,2,leaf10,hier_leaf,flat,20,9,0.9296296296296296,0.9444444444444443,0.9106153389107707,0.918251253006737,0.1969576536925648
Swiss roll (Low),MDS,2,2,leaf11,hier_leaf,hier,28,13,1.0,1.0,0.9984997955026433,0.9984997955026433,0.0022581283877426426
Swiss roll (Low),MDS,2,2,leaf11,hier_leaf,flat,28,13,0.9903846153846155,0.9879807692307693,0.9784034323302313,0.9784565597994802,0.10691775819376553
Swiss roll (Low),MDS,2,2,leaf12,hier_leaf,hier,19,9,1.0,1.0,0.9988387704500915,0.9988387704500915,0.0024271244786894606
Swiss roll (Low),MDS,2,2,leaf12,hier_leaf,flat,19,9,0.9169590643274855,0.9099415204678362,0.9128736777141371,0.9161142931387304,0.3277661435637386
Swiss roll (Low),MDS,2,2,leaf13,hier_leaf,hier,31,15,0.9994623655913979,0.9994623655913979,0.9974553605948705,0.9974553605948705,0.0031712849179774045
Swiss roll (Low),MDS,2,2,leaf13,hier_leaf,flat,31,15,0.9806451612903226,0.981182795698925,0.9493564657233705,0.9519215644132638,0.22091829172310634
Swiss roll (Low),MDS,2,2,leaf14,hier_leaf,hier,26,12,0.9991452991452991,0.9991452991452991,0.9989395086900829,0.9988810257134332,0.0028261311098780884
Swiss roll (Low),MDS,2,2,leaf14,hier_leaf,flat,26,12,0.947008547008547,0.95,0.9217659528912197,0.9215142208087908,0.2284925283686605
Swiss roll (Low),MDS,2,2,leaf15,hier_leaf,hier,23,11,1.0,1.0,0.9992309401807561,0.9992309401807561,0.0018812036763532958
Swiss roll (Low),MDS,2,2,leaf15,hier_leaf,flat,23,11,0.9459815546772067,0.9486166007905136,0.8398067040389343,0.8877818363420817,0.2142867074506369
Swiss roll (Low),MDS,2,2,leaf16,hier_leaf,hier,28,13,0.9996565934065933,0.9996565934065933,0.9984382275002518,0.9984382275002518,0.0028348793882705683
Swiss roll (Low),MDS,2,2,leaf16,hier_leaf,flat,28,13,0.9347527472527473,0.9625686813186813,0.9121453773603434,0.9284611479176554,0.20843587698067162
Swiss roll (Low),MDS,2,2,leaf17,hier_leaf,hier,32,15,1.0,1.0,0.9990017264804184,0.9990017264804184,0.0035322042383763453
Swiss roll (Low),MDS,2,2,leaf17,hier_leaf,flat,32,15,0.9803240740740741,0.9863425925925926,0.9554735657190341,0.9580060366734393,0.3359756373677545
Swiss roll (Low),MDS,2,2,leaf18,hier_leaf,hier,19,9,1.0,1.0,0.9992041923364264,0.9992041923364264,0.0021239495291948186
Swiss roll (Low),MDS,2,2,leaf18,hier_leaf,flat,19,9,0.9368421052631579,0.9590643274853801,0.9199265908032785,0.9238644853235742,0.16617375030170603
Swiss roll (Low),MDS,2,2,leaf19,hier_leaf,hier,56,20,0.9997549019607843,0.9996848739495798,0.9965251582851291,0.9965442663914528,0.011457237666308672
Swiss roll (Low),MDS,2,2,leaf19,hier_leaf,flat,56,20,0.9486694677871148,0.9668767507002803,0.9505979158970306,0.9533213566519967,0.5224795090776084
Swiss roll (Low),MDS,2,2,leaf20,hier_leaf,hier,15,7,1.0,1.0,1.0,1.0,0.0028643621637635206
Swiss roll (Low),MDS,2,2,leaf20,hier_leaf,flat,15,7,0.9904761904761905,0.9833333333333333,0.9637618387618389,0.9640563640563642,0.42038603502320165
Swiss roll (Low),MDS,2,2,leaf21,hier_leaf,hier,16,7,1.0,1.0,0.9966902161006886,0.9966902161006886,0.0019051513709791217
Swiss roll (Low),MDS,2,2,leaf21,hier_leaf,flat,16,7,0.9375,0.9321428571428572,0.8870962954167656,0.8950368083590596,0.3205921593420861
Swiss roll (Low),MDS,2,2,leaf22,hier_leaf,hier,27,13,0.9991859991859992,0.9991859991859992,0.9993470601341456,0.9993568514932918,0.0020565774591581173
Swiss roll (Low),MDS,2,2,leaf22,hier_leaf,flat,27,13,0.9251119251119251,0.9385429385429385,0.8523388179095234,0.8802719956101325,0.2552842435913598
Swiss roll (Low),MDS,2,2,leaf23,hier_leaf,hier,17,8,1.0,1.0,0.9987917926988542,0.9987917926988542,0.003158382290737996
Swiss roll (Low),MDS,2,2,leaf23,hier_leaf,flat,17,8,0.9967320261437908,0.9967320261437908,0.9533797897549126,0.9549070658855863,0.12529535870911465
Swiss roll (Low),MDS,2,2,leaf24,hier_leaf,hier,32,15,0.999537037037037,0.9997685185185186,0.9979073158321699,0.9979255656994173,0.0024367585567132005
Swiss roll (Low),MDS,2,2,leaf24,hier_leaf,flat,32,15,0.9537037037037037,0.9696759259259259,0.905881246003158,0.9182066408809383,0.18396488468616606
Swiss roll (Low),MDS,2,2,leaf25,hier_leaf,hier,16,7,0.9982142857142857,0.9982142857142857,0.9984910551729598,0.9984910551729598,0.0037062762626258704
Swiss roll (Low),MDS,2,2,leaf25,hier_leaf,flat,16,7,0.7571428571428571,0.8035714285714285,0.8182339903427531,0.8340507005461886,0.3657511300758172
Swiss roll (Low),MDS,3,2,leaf0,hier_leaf,hier,16,7,1.0,1.0,0.9993568431884746,0.9993568431884746,0.0029041297758835836
Swiss roll (Low),MDS,3,2,leaf0,hier_leaf,flat,16,7,0.8482142857142857,0.8107142857142857,0.8589408691522205,0.8631955988284652,0.48010590790831215
Swiss roll (Low),MDS,3,2,leaf1,hier_leaf,hier,38,18,1.0,1.0,0.9990244575871928,0.9990244575871928,0.003505959509565004
Swiss roll (Low),MDS,3,2,leaf1,hier_leaf,flat,38,18,0.7458925090504037,0.8206627680311891,0.7727133534366374,0.8295012025139885,0.48174063340926115
Swiss roll (Low),MDS,3,2,leaf2,hier_leaf,hier,30,14,1.0,1.0,1.0,1.0,0.0016982274968107554
Swiss roll (Low),MDS,3,2,leaf2,hier_leaf,flat,30,14,0.8957983193277312,0.9296918767507003,0.823162910821548,0.8717513309150392,0.2757325140036425
Swiss roll (Low),MDS,3,2,leaf3,hier_leaf,hier,17,8,0.9983660130718954,0.9983660130718954,0.99897259836892,0.99897259836892,0.002471297701854019
Swiss roll (Low),MDS,3,2,leaf3,hier_leaf,flat,17,8,0.9411764705882353,0.9607843137254901,0.853738848544408,0.8734573022092326,0.24539635074489613
Swiss roll (Low),MDS,3,2,leaf4,hier_leaf,hier,37,18,0.9992097360518413,0.9992097360518413,0.9970597825820051,0.9970541488264185,0.010853902816542152
Swiss roll (Low),MDS,3,2,leaf4,hier_leaf,flat,37,18,0.7072862336020231,0.6704599336178283,0.7615202966768191,0.7942728134916326,0.6405297847457413
Swiss roll (Low),MDS,3,2,leaf5,hier_leaf,hier,20,9,0.9981481481481481,0.9981481481481481,0.9988145550029228,0.9988145550029228,0.0027444821710254945
Swiss roll (Low),MDS,3,2,leaf5,hier_leaf,flat,20,9,0.9333333333333332,0.9444444444444444,0.9132047264468275,0.9196111127083153,0.196664055798822
Swiss roll (Low),MDS,3,2,leaf6,hier_leaf,hier,52,20,0.9997763864042934,0.9997763864042934,0.9983598714583635,0.998364663653284,0.005298094790591772
Swiss roll (Low),MDS,3,2,leaf6,hier_leaf,flat,52,20,0.9758050089445439,0.9682468694096602,0.965115114767937,0.9663995892146462,0.17244471175345405
Swiss roll (Low),MDS,3,2,leaf7,hier_leaf,hier,26,12,1.0,1.0,0.9992902905123299,0.9992902905123299,0.0021486315691520903
Swiss roll (Low),MDS,3,2,leaf7,hier_leaf,flat,26,12,0.9918803418803418,0.9910256410256412,0.9763866859140641,0.9767266298196063,0.116704641960635
Swiss roll (Low),MDS,3,2,leaf8,hier_leaf,hier,20,9,1.0,1.0,1.0,1.0,0.002307728836084015
Swiss roll (Low),MDS,3,2,leaf8,hier_leaf,flat,20,9,0.9064814814814814,0.9175925925925925,0.9171755359418874,0.9192881580082224,0.3264070015300453
Swiss roll (Low),MDS,3,2,leaf9,hier_leaf,hier,31,15,0.999731182795699,0.999731182795699,0.9974825808906914,0.9974825808906914,0.002563554981263523
Swiss roll (Low),MDS,3,2,leaf9,hier_leaf,flat,31,15,0.9806451612903226,0.981182795698925,0.9492620606708174,0.9519057546454889,0.2253698793255289
Swiss roll (Low),MDS,3,2,leaf10,hier_leaf,hier,35,17,0.9996265172735761,0.9998132586367879,0.9974336650431458,0.9974523757920751,0.0034961124332547207
Swiss roll (Low),MDS,3,2,leaf10,hier_leaf,flat,35,17,0.9583566760037346,0.9561157796451912,0.9463677670113034,0.9441397180699596,0.40731214225992185
Swiss roll (Low),MDS,3,2,leaf11,hier_leaf,hier,20,9,1.0,1.0,0.9987091395221803,0.9987091395221803,0.0026152185800609796
Swiss roll (Low),MDS,3,2,leaf11,hier_leaf,flat,20,9,0.9416666666666667,0.9148148148148149,0.9016737103374254,0.8929433918868414,0.30372625215722876
Swiss roll (Low),MDS,3,2,leaf12,hier_leaf,hier,16,7,1.0,1.0,0.9932814849996041,0.9932814849996041,0.0026739903275621196
Swiss roll (Low),MDS,3,2,leaf12,hier_leaf,flat,16,7,0.9017857142857143,0.9339285714285714,0.8108426343703,0.8639970711628275,0.33825279167694944
Swiss roll (Low),MDS,3,2,leaf13,hier_leaf,hier,15,7,1.0,1.0,1.0,1.0,0.0029322787715223455
Swiss roll (Low),MDS,3,2,leaf13,hier_leaf,flat,15,7,0.919047619047619,0.9404761904761904,0.9133229383229383,0.9206860706860707,0.21884282055693322
Swiss roll (Low),MDS,3,2,leaf14,hier_leaf,hier,31,15,0.9994623655913979,0.9994623655913979,0.9987424848436322,0.9987424848436322,0.004253683570100007
Swiss roll (Low),MDS,3,2,leaf14,hier_leaf,flat,31,15,0.9913978494623656,0.9943548387096774,0.9595170903319393,0.9623575891839163,0.3356007664378487
Swiss roll (Low),MDS,3,2,leaf15,hier_leaf,hier,51,20,0.9998565279770446,0.9999043519846964,0.9952377473027023,0.9952832489436253,0.012536651477514009
Swiss roll (Low),MDS,3,2,leaf15,hier_leaf,flat,51,20,0.9960306073648971,0.9960306073648971,0.981507961773174,0.9818625626882538,0.06414605022547115
Swiss roll (Low),MDS,3,2,leaf16,hier_leaf,hier,16,7,1.0,1.0,0.9976252671574448,0.9976252671574448,0.0018861449002829766
Swiss roll (Low),MDS,3,2,leaf16,hier_leaf,flat,16,7,0.9357142857142857,0.9303571428571429,0.8847116678540331,0.8933398638486504,0.32648085793409687
Swiss roll (Low),MDS,3,2,leaf17,hier_leaf,hier,26,12,0.999145299145299,0.999145299145299,0.9982027624294776,0.9981442794528278,0.0029206551649807165
Swiss roll (Low),MDS,3,2,leaf17,hier_leaf,flat,26,12,0.947008547008547,0.9508547008547008,0.922037202506729,0.9227829764966665,0.22742514371526096
Swiss roll (Low),MDS,3,2,leaf18,hier_leaf,hier,19,9,0.9988304093567252,0.9988304093567252,0.9987304972985849,0.9987304972985849,0.0034588778306931275
Swiss roll (Low),MDS,3,2,leaf18,hier_leaf,flat,19,9,0.913450292397661,0.9087719298245616,0.8831970896176875,0.8952917420067346,0.30349868151519355
Swiss roll (Low),MDS,3,2,leaf19,hier_leaf,hier,45,20,0.9999233716475096,0.9999233716475096,0.9981271984720295,0.9981357288968811,0.00590177395960356
Swiss roll (Low),MDS,3,2,leaf19,hier_leaf,flat,45,20,0.9325670498084291,0.951800766283525,0.9154003545519441,0.9274732401634243,0.22759290847711913
Swiss roll (Low),MDS,3,2,leaf20,hier_leaf,hier,15,7,1.0,1.0,0.9989085239085239,0.9989085239085239,0.006614125499119742
Swiss roll (Low),MDS,3,2,leaf20,hier_leaf,flat,15,7,0.9523809523809523,0.9523809523809523,0.9553938553938555,0.95504158004158,0.2850452385242753
Swiss roll (Low),MDS,3,2,leaf21,hier_leaf,hier,17,8,1.0,1.0,0.9994469473621517,0.9994469473621517,0.0032732112264794687
Swiss roll (Low),MDS,3,2,leaf21,hier_leaf,flat,17,8,0.7483660130718954,0.7990196078431373,0.6251196508110729,0.7543446538954048,0.4762044183476399
Swiss roll (Low),MDS,3,2,leaf22,hier_leaf,hier,26,12,0.9995726495726495,0.9995726495726495,0.9987909572878861,0.9987909572878861,0.002575881875182872
Swiss roll (Low),MDS,3,2,leaf22,hier_leaf,flat,26,12,0.9551282051282051,0.9615384615384616,0.9147480885233611,0.9269407912310439,0.18750809473464272
Swiss roll (Low),MDS,3,2,leaf23,hier_leaf,hier,22,10,1.0,1.0,0.9994402102676861,0.9994402102676861,0.0016849521520739485
Swiss roll (Low),MDS,3,2,leaf23,hier_leaf,flat,22,10,0.9412587412587413,0.9503496503496506,0.8345893694787404,0.8867233107868816,0.2303279865385636
Swiss roll (Low),MDS,3,2,leaf24,hier_leaf,hier,16,7,1.0,1.0,0.998026003324626,0.998026003324626,0.0028813799267200673
Swiss roll (Low),MDS,3,2,leaf24,hier_leaf,flat,16,7,0.9982142857142857,0.9964285714285714,0.9493044011715349,0.9506352410353835,0.13841467450068323
Swiss roll (Low),MDS,3,2,leaf25,hier_leaf,hier,28,13,0.9996565934065934,0.9996565934065934,0.9927518253565815,0.9927425512459637,0.013058412631391906
Swiss roll (Low),MDS,3,2,leaf25,hier_leaf,flat,28,13,0.9903846153846155,0.989010989010989,0.9705893049741159,0.970661794786946,0.06915795039895652
Swiss roll (Low),MDS,3,2,leaf26,hier_leaf,hier,19,9,0.9988304093567252,0.9988304093567252,0.9987954611894889,0.9987954611894889,0.002873284649894254
Swiss roll (Low),MDS,3,2,leaf26,hier_leaf,flat,19,9,0.9906432748538012,0.9894736842105264,0.9793295726458711,0.9794946892019187,0.05825109512582213
Swiss roll (Low),MDS,3,2,leaf27,hier_leaf,hier,33,16,0.999777183600713,0.999777183600713,0.9979879263067882,0.9979879263067882,0.006976599879131791
Swiss roll (Low),MDS,3,2,leaf27,hier_leaf,flat,33,16,0.9761586452762925,0.9783868092691623,0.9655252239622562,0.9654738861997527,0.11143112397740504
Swiss roll (Low),MDS,3,2,leaf28,hier_leaf,hier,27,13,0.9991859991859992,0.9991859991859992,0.9980289925567868,0.9980387839159329,0.001962310203627179
Swiss roll (Low),MDS,3,2,leaf28,hier_leaf,flat,27,13,0.9251119251119251,0.9385429385429385,0.8524794932975881,0.8804545703857117,0.25298759565870893
Swiss roll (Low),MDS,3,2,leaf29,hier_leaf,hier,29,14,1.0,1.0,0.9988206859705041,0.9988206859705041,0.0031036933075931808
Swiss roll (Low),MDS,3,2,leaf29,hier_leaf,flat,29,14,0.8863711001642037,0.9201970443349755,0.8810473123666895,0.8945606259280209,0.2709210576815097
